PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,Year,Season,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,FROM_YEAR,TO_YEAR,PLAYER_HEIGHT_METERS
101162,Marcin Gortat,1610612753,ORL,26.0,81,58,23,0.716,50.6,5.6,10.6,0.533,0.0,0.1,0.0,2.4,3.5,0.68,4.8,11.0,15.9,0.8,2.1,0.8,3.3,0.7,6.4,3.5,13.6,2009-10,Regular Season,,Poland,2005,2,57,13,C,6-11,240.0,2007,2018,2.11
101162,Marcin Gortat,1610612753,ORL,26.0,14,10,4,0.714,53.3,4.3,6.5,0.654,0.0,0.0,0.0,2.0,2.8,0.727,6.0,9.5,15.6,2.3,0.8,0.8,1.0,0.3,7.3,2.3,10.6,2009-10,Playoffs,,Poland,2005,2,57,13,C,6-11,240.0,2007,2018,2.11
101162,Marcin Gortat,1610612756,PHX,27.0,80,43,37,0.538,51.3,8.5,15.2,0.561,0.0,0.1,0.25,3.5,4.9,0.725,3.7,12.2,15.9,1.8,2.0,0.9,2.3,1.4,4.7,4.6,20.6,2010-11,Regular Season,,Poland,2005,2,57,13,C,6-11,240.0,2007,2018,2.11
101162,Marcin Gortat,1610612756,PHX,28.0,66,33,33,0.5,50.6,10.2,18.4,0.555,0.0,0.0,0.0,3.9,6.0,0.649,4.4,11.3,15.8,1.4,2.2,1.1,2.4,1.4,3.4,5.6,24.3,2011-12,Regular Season,,Poland,2005,2,57,13,C,6-11,240.0,2007,2018,2.11
101162,Marcin Gortat,1610612756,PHX,29.0,61,21,40,0.344,50.8,8.0,15.3,0.521,0.0,0.1,0.0,2.4,3.7,0.652,3.5,10.5,14.0,2.0,2.7,1.1,2.7,1.2,3.4,4.1,18.4,2012-13,Regular Season,,Poland,2005,2,57,13,C,6-11,240.0,2007,2018,2.11
101162,Marcin Gortat,1610612764,WAS,30.0,81,44,37,0.543,50.4,8.6,15.9,0.542,0.0,0.0,1.0,3.0,4.3,0.686,3.8,10.7,14.5,2.6,2.4,0.8,2.3,1.0,3.8,4.0,20.3,2013-14,Regular Season,,Poland,2005,2,57,13,C,6-11,240.0,2007,2018,2.11
101162,Marcin Gortat,1610612764,WAS,30.0,11,6,5,0.545,54.0,8.2,16.7,0.492,0.0,0.0,0.0,3.8,5.8,0.659,5.1,10.3,15.4,2.3,2.8,0.7,2.0,0.8,3.1,5.2,20.2,2013-14,Playoffs,,Poland,2005,2,57,13,C,6-11,240.0,2007,2018,2.11
101162,Marcin Gortat,1610612764,WAS,31.0,82,46,36,0.561,50.0,9.0,15.8,0.566,0.0,0.1,0.0,2.5,3.6,0.703,3.7,11.0,14.6,2.0,2.0,1.0,2.2,1.0,3.9,3.4,20.4,2014-15,Regular Season,,Poland,2005,2,57,13,C,6-11,240.0,2007,2018,2.11
101162,Marcin Gortat,1610612764,WAS,31.0,10,6,4,0.6,49.8,8.8,14.0,0.628,0.0,0.0,0.0,2.6,3.9,0.667,4.4,9.9,14.3,3.6,2.6,1.0,1.8,0.6,4.7,5.0,20.1,2014-15,Playoffs,,Poland,2005,2,57,13,C,6-11,240.0,2007,2018,2.11
101162,Marcin Gortat,1610612764,WAS,32.0,75,35,40,0.467,48.4,9.3,16.4,0.567,0.0,0.0,0.0,3.1,4.4,0.705,4.8,11.1,15.9,2.3,2.6,1.0,2.1,1.1,4.1,4.6,21.7,2015-16,Regular Season,,Poland,2005,2,57,13,C,6-11,240.0,2007,2018,2.11
101162,Marcin Gortat,1610612764,WAS,33.0,82,49,33,0.598,48.7,7.4,12.8,0.579,0.0,0.0,0.0,2.0,3.0,0.648,4.5,11.6,16.2,2.3,2.3,0.8,1.2,1.0,4.1,3.4,16.8,2016-17,Regular Season,,Poland,2005,2,57,13,C,6-11,240.0,2007,2018,2.11
101162,Marcin Gortat,1610612764,WAS,33.0,13,7,6,0.538,49.7,5.7,11.3,0.505,0.0,0.0,0.0,1.3,2.2,0.611,6.3,11.1,17.4,2.9,2.1,0.6,2.4,0.4,4.9,3.8,12.8,2016-17,Playoffs,,Poland,2005,2,57,13,C,6-11,240.0,2007,2018,2.11
101162,Marcin Gortat,1610612764,WAS,34.0,82,43,39,0.524,48.9,6.8,13.2,0.518,0.0,0.0,0.0,2.6,3.8,0.675,4.3,10.4,14.7,3.6,2.3,0.9,1.4,1.2,4.1,4.4,16.3,2017-18,Regular Season,,Poland,2005,2,57,13,C,6-11,240.0,2007,2018,2.11
101162,Marcin Gortat,1610612764,WAS,34.0,6,2,4,0.333,50.3,7.5,13.5,0.558,0.0,0.0,0.0,1.3,2.2,0.571,4.1,7.9,11.9,1.9,1.9,0.0,0.6,2.5,4.7,2.5,16.4,2017-18,Playoffs,,Poland,2005,2,57,13,C,6-11,240.0,2007,2018,2.11
101162,Marcin Gortat,1610612746,LAC,35.0,47,25,22,0.532,48.0,6.3,11.9,0.532,0.0,0.0,0.0,2.2,3.1,0.729,4.3,12.4,16.7,4.2,3.2,0.4,1.5,1.0,5.9,4.2,14.9,2018-19,Regular Season,,Poland,2005,2,57,13,C,6-11,240.0,2007,2018,2.11
201582,Alexis Ajinca,1610612766,CHA,21.0,31,11,20,0.355,53.1,7.3,20.1,0.362,0.0,0.6,0.0,5.8,8.2,0.714,2.6,6.1,8.7,0.9,3.5,2.0,1.7,1.5,9.9,5.5,20.4,2008-09,Regular Season,,France,2008,1,20,42,C,7-2,248.0,2008,2017,2.18
201582,Alexis Ajinca,1610612766,CHA,22.0,6,1,5,0.167,52.7,8.9,17.9,0.5,0.0,0.0,0.0,0.0,1.8,0.0,1.8,5.4,7.1,0.0,3.6,1.8,1.8,1.8,8.9,8.9,17.9,2009-10,Regular Season,,France,2008,1,20,42,C,7-2,248.0,2008,2017,2.18
201582,Alexis Ajinca,1610612761,TOR,23.0,34,6,28,0.176,49.4,8.6,19.3,0.444,1.7,4.9,0.353,1.9,2.6,0.722,2.5,8.9,11.3,1.5,2.6,1.6,2.8,0.7,10.6,2.9,20.8,2010-11,Regular Season,,France,2008,1,20,42,C,7-2,248.0,2008,2017,2.18
201582,Alexis Ajinca,1610612740,NOP,26.0,56,22,34,0.393,51.4,7.4,13.5,0.546,0.0,0.1,0.0,3.0,3.6,0.836,5.1,9.9,15.0,2.2,3.4,1.2,2.5,0.8,10.1,3.5,17.7,2013-14,Regular Season,,France,2008,1,20,42,C,7-2,248.0,2008,2017,2.18
201582,Alexis Ajinca,1610612740,NOP,27.0,68,41,27,0.603,52.0,9.8,17.9,0.55,0.0,0.0,0.0,4.4,5.4,0.818,5.7,11.5,17.1,2.6,3.8,1.1,2.8,1.0,8.2,4.9,24.1,2014-15,Regular Season,,France,2008,1,20,42,C,7-2,248.0,2008,2017,2.18
201582,Alexis Ajinca,1610612740,NOP,27.0,3,0,3,0.0,47.3,18.2,18.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0,4.5,0.0,0.0,9.1,4.5,36.4,2014-15,Playoffs,,France,2008,1,20,42,C,7-2,248.0,2008,2017,2.18
201582,Alexis Ajinca,1610612740,NOP,28.0,59,20,39,0.339,48.7,8.5,17.8,0.476,0.0,0.1,0.0,2.9,3.5,0.839,4.2,11.0,15.2,1.8,3.1,1.1,2.0,0.7,7.6,3.8,19.9,2015-16,Regular Season,,France,2008,1,20,42,C,7-2,248.0,2008,2017,2.18
201582,Alexis Ajinca,1610612740,NOP,29.0,39,15,24,0.385,47.7,7.3,14.5,0.5,0.0,0.3,0.0,2.4,3.3,0.725,3.8,10.7,14.4,1.0,2.5,1.6,1.8,1.1,6.3,3.7,16.9,2016-17,Regular Season,,France,2008,1,20,42,C,7-2,248.0,2008,2017,2.18
201188,Marc Gasol,1610612763,MEM,24.0,82,24,58,0.293,52.6,7.3,13.8,0.53,0.0,0.0,0.0,5.7,7.8,0.733,4.2,8.4,12.6,3.0,3.4,1.3,1.9,1.0,5.5,8.2,20.3,2008-09,Regular Season,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612763,MEM,25.0,69,35,34,0.507,51.5,7.9,13.6,0.581,0.0,0.0,0.0,5.3,7.8,0.67,4.3,9.0,13.3,3.4,2.8,1.4,2.3,0.8,5.3,8.2,21.0,2009-10,Regular Season,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612763,MEM,26.0,81,46,35,0.568,52.1,7.3,13.9,0.527,0.1,0.1,0.429,4.4,5.9,0.748,3.1,8.4,11.5,4.0,2.9,1.5,2.7,1.1,5.3,6.8,19.2,2010-11,Regular Season,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612763,MEM,26.0,13,7,6,0.538,52.7,7.3,14.3,0.511,0.0,0.2,0.0,5.2,7.4,0.699,4.2,10.7,14.8,2.9,2.6,1.4,2.8,0.9,4.5,7.3,19.8,2010-11,Playoffs,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612763,MEM,27.0,65,40,25,0.615,52.1,7.8,16.3,0.482,0.0,0.3,0.083,5.2,7.0,0.748,2.6,10.1,12.7,4.5,2.7,1.4,2.7,0.9,4.4,7.0,20.9,2011-12,Regular Season,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612763,MEM,27.0,7,3,4,0.429,53.8,7.4,14.2,0.522,0.0,0.2,0.0,7.0,8.9,0.791,3.3,6.4,9.7,4.5,2.7,0.4,2.7,0.8,5.2,9.1,21.9,2011-12,Playoffs,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612763,MEM,28.0,80,55,25,0.688,53.8,8.2,16.7,0.494,0.0,0.3,0.071,5.2,6.1,0.848,3.5,8.4,12.0,6.1,3.0,1.5,2.7,0.6,4.9,6.9,21.7,2012-13,Regular Season,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612763,MEM,28.0,15,8,7,0.533,54.1,8.3,18.2,0.454,0.0,0.0,0.0,6.4,8.0,0.8,2.2,9.1,11.3,4.3,1.6,1.2,2.9,1.0,4.7,7.6,22.9,2012-13,Playoffs,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612763,MEM,29.0,59,40,19,0.678,53.0,9.0,19.1,0.473,0.1,0.3,0.182,5.0,6.5,0.768,2.3,9.1,11.4,5.8,3.0,1.6,2.0,0.7,4.0,7.5,23.1,2013-14,Regular Season,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612763,MEM,29.0,7,3,4,0.429,53.2,8.3,20.6,0.405,0.0,0.2,0.0,4.8,6.0,0.794,2.3,7.3,9.6,5.5,2.1,2.1,1.1,1.4,4.8,6.7,21.5,2013-14,Playoffs,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612763,MEM,30.0,81,55,26,0.679,51.4,10.1,20.5,0.494,0.1,0.3,0.176,6.7,8.4,0.795,2.2,9.9,12.1,5.9,3.4,1.3,2.5,1.0,4.0,7.7,27.0,2014-15,Regular Season,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612763,MEM,30.0,11,6,5,0.545,51.1,8.7,22.1,0.394,0.0,0.2,0.0,9.2,10.8,0.852,2.3,11.6,13.9,6.0,2.0,1.2,2.3,1.2,4.1,9.7,26.7,2014-15,Playoffs,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612763,MEM,31.0,52,30,22,0.577,51.4,9.4,20.3,0.464,0.1,0.1,0.667,5.8,7.0,0.829,1.7,8.7,10.4,5.6,3.4,1.4,2.0,0.7,4.0,6.6,24.7,2015-16,Regular Season,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612763,MEM,32.0,74,40,34,0.541,51.4,10.8,23.6,0.459,2.1,5.4,0.388,5.6,6.7,0.837,1.2,8.2,9.4,6.9,3.4,1.4,2.0,0.5,3.5,6.4,29.4,2016-17,Regular Season,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612763,MEM,32.0,6,2,4,0.333,55.4,9.0,19.2,0.47,1.6,2.8,0.583,7.2,7.6,0.939,1.6,7.4,9.0,5.8,3.5,0.5,0.9,0.5,5.1,6.9,26.8,2016-17,Playoffs,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612763,MEM,33.0,73,21,52,0.288,50.4,9.1,21.6,0.42,2.3,6.7,0.341,5.9,7.1,0.834,1.6,10.8,12.4,6.4,4.1,1.1,2.1,0.9,3.9,7.2,26.3,2017-18,Regular Season,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612761,TOR,34.0,79,39,40,0.494,49.5,7.9,17.7,0.448,2.0,5.5,0.363,3.9,5.1,0.759,1.6,11.1,12.7,7.1,3.1,1.7,1.7,0.7,4.4,5.8,21.8,2018-19,Regular Season,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612761,TOR,34.0,24,16,8,0.667,49.9,5.2,12.2,0.422,2.3,6.0,0.382,2.7,3.1,0.87,1.1,9.4,10.5,5.0,1.4,1.4,1.8,0.3,5.7,3.6,15.3,2018-19,Playoffs,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612761,TOR,35.0,44,35,9,0.795,46.9,4.8,11.3,0.427,2.3,6.0,0.385,1.5,2.0,0.735,1.3,9.9,11.1,5.9,2.4,1.4,1.5,0.3,5.0,3.4,13.4,2019-20,Regular Season,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612761,TOR,35.0,11,7,4,0.636,48.1,5.3,13.5,0.391,1.1,5.7,0.185,2.3,3.2,0.733,0.8,9.3,10.1,6.1,3.4,1.1,1.5,0.0,6.8,4.0,13.9,2019-20,Playoffs,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612747,LAL,36.0,52,32,20,0.615,48.0,4.3,9.4,0.454,2.4,5.9,0.41,1.7,2.4,0.72,1.8,8.6,10.4,5.3,2.6,1.3,2.8,0.2,5.6,2.6,12.7,2020-21,Regular Season,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201188,Marc Gasol,1610612747,LAL,36.0,5,2,3,0.4,50.3,4.6,7.5,0.615,4.0,6.3,0.636,1.7,2.3,0.75,2.3,8.6,10.9,8.6,2.3,2.3,2.3,0.0,9.2,4.6,14.9,2020-21,Playoffs,,Spain,2007,2,48,14,C,6-11,255.0,2008,2020,2.11
201593,Nikola Pekovic,1610612750,MIN,25.0,65,15,50,0.231,48.9,7.5,14.5,0.517,0.0,0.0,0.0,4.8,6.3,0.763,5.0,5.7,10.6,1.5,5.0,1.0,1.9,1.9,10.0,5.9,19.8,2010-11,Regular Season,,Montenegro,2008,2,31,14,C,6-11,307.0,2010,2016,2.11
201593,Nikola Pekovic,1610612750,MIN,26.0,47,19,28,0.404,51.0,10.3,18.3,0.564,0.0,0.0,0.0,5.6,7.5,0.743,7.3,6.7,14.0,1.3,3.5,1.2,1.3,2.8,4.0,6.4,26.3,2011-12,Regular Season,,Montenegro,2008,2,31,14,C,6-11,307.0,2010,2016,2.11
201593,Nikola Pekovic,1610612750,MIN,27.0,62,26,36,0.419,51.2,10.1,19.3,0.52,0.0,0.0,0.0,6.3,8.5,0.744,6.0,8.2,14.2,1.4,2.6,1.1,1.3,2.2,3.7,7.0,26.4,2012-13,Regular Season,,Montenegro,2008,2,31,14,C,6-11,307.0,2010,2016,2.11
201593,Nikola Pekovic,1610612750,MIN,28.0,54,27,27,0.5,48.3,11.0,20.3,0.541,0.0,0.0,0.0,5.4,7.2,0.747,6.0,7.6,13.6,1.5,2.4,0.9,0.7,2.0,3.7,6.0,27.4,2013-14,Regular Season,,Montenegro,2008,2,31,14,C,6-11,307.0,2010,2016,2.11
201593,Nikola Pekovic,1610612750,MIN,29.0,31,9,22,0.29,50.2,8.6,20.2,0.424,0.0,0.0,0.0,6.7,7.9,0.837,5.5,8.9,14.4,1.7,2.6,1.2,0.7,2.8,3.6,6.5,23.8,2014-15,Regular Season,,Montenegro,2008,2,31,14,C,6-11,307.0,2010,2016,2.11
201593,Nikola Pekovic,1610612750,MIN,30.0,12,2,10,0.167,52.3,6.4,16.7,0.38,0.0,0.0,0.0,5.4,6.7,0.8,2.3,4.7,7.0,3.7,3.0,0.3,0.0,0.7,7.4,6.0,18.1,2015-16,Regular Season,,Montenegro,2008,2,31,14,C,6-11,307.0,2010,2016,2.11
201600,Omer Asik,1610612741,CHI,24.0,82,62,20,0.756,51.8,4.1,7.4,0.553,0.0,0.0,0.0,3.8,7.6,0.503,5.9,10.2,16.0,1.7,3.3,1.0,2.9,1.4,8.0,6.1,12.0,2010-11,Regular Season,,Turkey,2008,2,36,3,C,7-0,255.0,2010,2017,2.13
201600,Omer Asik,1610612741,CHI,24.0,15,9,6,0.6,55.4,2.2,4.9,0.462,0.0,0.0,0.0,1.1,3.7,0.3,3.7,7.9,11.6,0.4,2.6,0.7,3.0,0.7,7.9,6.0,5.6,2010-11,Playoffs,,Turkey,2008,2,36,3,C,7-0,255.0,2010,2017,2.13
201600,Omer Asik,1610612741,CHI,25.0,66,50,16,0.758,53.9,4.4,8.7,0.506,0.0,0.0,0.0,2.6,5.7,0.456,7.1,12.4,19.4,1.8,3.8,1.7,3.8,1.3,6.7,5.2,11.4,2011-12,Regular Season,,Turkey,2008,2,36,3,C,7-0,255.0,2010,2017,2.13
201600,Omer Asik,1610612741,CHI,25.0,6,2,4,0.333,55.8,3.0,6.1,0.5,0.0,0.0,0.0,2.6,7.4,0.353,3.5,8.7,12.2,3.5,3.5,0.4,4.3,0.4,6.1,7.0,8.7,2011-12,Playoffs,,Turkey,2008,2,36,3,C,7-0,255.0,2010,2017,2.13
201600,Omer Asik,1610612745,HOU,26.0,82,45,37,0.549,49.4,6.7,12.3,0.541,0.0,0.0,0.0,3.4,6.0,0.562,5.5,13.7,19.2,1.5,3.5,0.9,1.7,1.7,4.5,4.6,16.7,2012-13,Regular Season,,Turkey,2008,2,36,3,C,7-0,255.0,2010,2017,2.13
201600,Omer Asik,1610612745,HOU,26.0,6,2,4,0.333,51.1,5.4,9.6,0.564,0.0,0.0,0.0,7.4,11.6,0.638,5.2,11.3,16.5,0.7,3.0,0.7,2.5,1.2,5.4,7.6,18.2,2012-13,Playoffs,,Turkey,2008,2,36,3,C,7-0,255.0,2010,2017,2.13
201600,Omer Asik,1610612745,HOU,27.0,48,32,16,0.667,47.8,5.0,9.4,0.532,0.0,0.0,0.0,3.9,6.2,0.619,5.0,13.7,18.7,1.2,2.9,0.7,1.8,1.5,4.5,4.7,13.8,2013-14,Regular Season,,Turkey,2008,2,36,3,C,7-0,255.0,2010,2017,2.13
201600,Omer Asik,1610612745,HOU,27.0,6,2,4,0.333,52.7,5.2,10.7,0.485,0.0,0.0,0.0,1.0,1.0,1.0,6.8,9.1,15.9,1.3,3.6,1.0,1.3,2.3,9.4,1.9,11.3,2013-14,Playoffs,,Turkey,2008,2,36,3,C,7-0,255.0,2010,2017,2.13
201600,Omer Asik,1610612740,NOP,28.0,76,43,33,0.566,52.1,5.6,10.8,0.517,0.0,0.0,0.0,3.4,5.9,0.582,6.4,13.2,19.6,1.9,2.5,0.8,1.4,2.3,3.8,4.8,14.6,2014-15,Regular Season,,Turkey,2008,2,36,3,C,7-0,255.0,2010,2017,2.13
201600,Omer Asik,1610612740,NOP,28.0,4,0,4,0.0,51.8,1.3,6.5,0.2,0.0,0.0,0.0,2.6,4.6,0.571,7.8,11.1,19.0,3.9,3.3,3.3,0.0,2.0,6.5,3.3,5.2,2014-15,Playoffs,,Turkey,2008,2,36,3,C,7-0,255.0,2010,2017,2.13
201600,Omer Asik,1610612740,NOP,29.0,68,29,39,0.426,49.2,4.3,8.1,0.533,0.0,0.0,0.0,2.5,4.7,0.545,5.0,12.3,17.3,1.1,2.5,0.9,1.0,1.6,5.2,4.3,11.2,2015-16,Regular Season,,Turkey,2008,2,36,3,C,7-0,255.0,2010,2017,2.13
201600,Omer Asik,1610612740,NOP,30.0,31,12,19,0.387,48.2,3.1,6.5,0.477,0.0,0.0,0.0,2.3,3.9,0.59,4.8,11.5,16.3,1.5,1.4,0.5,1.0,1.3,5.1,3.7,8.5,2016-17,Regular Season,,Turkey,2008,2,36,3,C,7-0,255.0,2010,2017,2.13
201600,Omer Asik,1610612741,CHI,31.0,18,7,11,0.389,48.1,2.4,5.8,0.409,0.0,0.0,0.0,1.1,3.4,0.308,2.4,10.0,12.4,0.8,2.4,0.5,1.1,1.1,5.3,3.4,5.8,2017-18,Regular Season,,Turkey,2008,2,36,3,C,7-0,255.0,2010,2017,2.13
201623,Semih Erden,1610612739,CLE,24.0,41,31,10,0.756,52.0,5.4,9.7,0.559,0.0,0.0,0.0,3.4,5.2,0.65,3.2,7.1,10.3,1.7,3.0,1.3,2.1,1.4,9.1,4.5,14.2,2010-11,Regular Season,,Turkey,2008,2,60,9,C,7-0,240.0,2010,2011,2.13
201623,Semih Erden,1610612739,CLE,25.0,28,8,20,0.286,50.9,6.0,11.3,0.527,0.0,0.0,0.0,3.2,6.3,0.512,3.1,8.0,11.0,1.4,2.4,1.5,0.8,1.4,9.2,5.5,15.1,2011-12,Regular Season,,Turkey,2008,2,60,9,C,7-0,240.0,2010,2011,2.13
202389,Timofey Mozgov,1610612743,DEN,24.0,45,27,18,0.6,49.0,5.9,12.4,0.474,0.0,0.0,0.0,3.5,4.9,0.712,4.3,7.0,11.3,1.4,3.3,1.4,2.3,1.4,7.9,4.3,15.2,2010-11,Regular Season,,Russia,Undrafted,Undrafted,Undrafted,21,C,7-1,275.0,2010,2018,2.16
202389,Timofey Mozgov,1610612743,DEN,25.0,44,26,18,0.591,49.4,7.2,13.7,0.526,0.0,0.0,0.0,2.8,4.1,0.684,3.8,9.1,12.9,1.6,3.8,1.1,3.0,1.0,6.2,3.4,17.2,2011-12,Regular Season,,Russia,Undrafted,Undrafted,Undrafted,21,C,7-1,275.0,2010,2018,2.16
202389,Timofey Mozgov,1610612743,DEN,25.0,7,3,4,0.429,52.0,6.3,13.2,0.48,0.0,0.0,0.0,2.1,4.2,0.5,5.3,6.8,12.1,1.6,2.6,1.1,3.2,2.1,8.4,3.7,14.7,2011-12,Playoffs,,Russia,Undrafted,Undrafted,Undrafted,21,C,7-1,275.0,2010,2018,2.16
202389,Timofey Mozgov,1610612743,DEN,26.0,41,27,14,0.659,48.8,5.9,11.6,0.506,0.0,0.3,0.0,2.7,3.5,0.769,6.7,7.6,14.2,1.2,3.3,0.8,2.4,0.9,7.6,2.5,14.4,2012-13,Regular Season,,Russia,Undrafted,Undrafted,Undrafted,21,C,7-1,275.0,2010,2018,2.16
202389,Timofey Mozgov,1610612743,DEN,27.0,82,36,46,0.439,48.2,7.8,14.8,0.523,0.1,0.7,0.167,5.3,7.1,0.754,4.7,9.7,14.4,1.7,3.3,0.7,2.7,1.4,5.8,6.2,21.0,2013-14,Regular Season,,Russia,Undrafted,Undrafted,Undrafted,21,C,7-1,275.0,2010,2018,2.16
202389,Timofey Mozgov,1610612739,CLE,28.0,81,49,32,0.605,50.3,7.7,13.9,0.555,0.0,0.1,0.333,3.8,5.3,0.718,5.0,9.5,14.5,1.4,2.9,0.8,2.4,1.3,5.6,4.8,19.3,2014-15,Regular Season,,Russia,Undrafted,Undrafted,Undrafted,21,C,7-1,275.0,2010,2018,2.16
202389,Timofey Mozgov,1610612739,CLE,28.0,20,14,6,0.7,52.6,7.4,14.7,0.5,0.0,0.0,0.0,6.4,8.1,0.79,5.7,8.9,14.5,1.3,3.7,0.8,3.6,1.8,5.7,6.1,21.1,2014-15,Playoffs,,Russia,Undrafted,Undrafted,Undrafted,21,C,7-1,275.0,2010,2018,2.16
202389,Timofey Mozgov,1610612739,CLE,29.0,76,52,24,0.684,50.8,7.8,13.7,0.565,0.0,0.3,0.143,2.6,3.6,0.716,4.2,8.7,12.9,1.3,2.7,0.8,2.2,1.1,6.1,4.4,18.2,2015-16,Regular Season,,Russia,Undrafted,Undrafted,Undrafted,21,C,7-1,275.0,2010,2018,2.16
202389,Timofey Mozgov,1610612739,CLE,29.0,13,10,3,0.769,49.4,3.9,9.8,0.4,0.0,0.0,0.0,2.0,2.6,0.75,3.3,10.5,13.7,1.3,5.2,2.0,2.0,0.0,10.5,3.9,9.8,2015-16,Playoffs,,Russia,Undrafted,Undrafted,Undrafted,21,C,7-1,275.0,2010,2018,2.16
202389,Timofey Mozgov,1610612747,LAL,30.0,54,16,38,0.296,48.7,7.5,14.5,0.515,0.0,0.0,0.0,2.8,3.4,0.808,4.6,7.1,11.7,1.9,3.2,0.7,1.4,1.1,5.9,4.1,17.7,2016-17,Regular Season,,Russia,Undrafted,Undrafted,Undrafted,21,C,7-1,275.0,2010,2018,2.16
202389,Timofey Mozgov,1610612751,BKN,31.0,31,12,19,0.387,45.6,6.6,11.8,0.559,0.5,2.3,0.222,2.9,3.8,0.767,4.1,8.4,12.4,1.4,4.2,0.6,1.6,0.8,4.9,4.4,16.6,2017-18,Regular Season,,Russia,Undrafted,Undrafted,Undrafted,21,C,7-1,275.0,2010,2018,2.16
202683,Enes Freedom,1610612762,UTA,20.0,66,36,30,0.545,50.7,6.8,13.7,0.496,0.0,0.1,0.0,4.1,6.1,0.667,6.2,9.9,16.1,0.5,3.1,1.0,1.3,2.1,5.0,4.9,17.6,2011-12,Regular Season,,Turkey,2011,1,3,11,C,6-10,250.0,2011,2021,2.08
202683,Enes Freedom,1610612762,UTA,20.0,4,0,4,0.0,50.0,8.1,18.6,0.438,0.0,0.0,0.0,0.0,1.2,0.0,9.3,9.3,18.6,1.2,4.7,0.0,4.7,0.0,8.1,2.3,16.3,2011-12,Playoffs,,Turkey,2011,1,3,11,C,6-10,250.0,2011,2021,2.08
202683,Enes Freedom,1610612762,UTA,21.0,70,35,35,0.5,50.0,9.6,17.6,0.544,0.0,0.0,1.0,4.3,5.4,0.795,6.3,7.8,14.1,1.4,4.7,1.3,1.5,2.0,5.4,5.5,23.5,2012-13,Regular Season,,Turkey,2011,1,3,11,C,6-10,250.0,2011,2021,2.08
202683,Enes Freedom,1610612762,UTA,22.0,80,23,57,0.288,51.6,10.1,20.6,0.491,0.0,0.0,0.0,3.6,4.9,0.73,5.4,9.1,14.4,1.8,3.5,0.7,1.0,1.8,5.5,4.9,23.8,2013-14,Regular Season,,Turkey,2011,1,3,11,C,6-10,250.0,2011,2021,2.08
202683,Enes Freedom,1610612760,OKC,23.0,75,32,43,0.427,50.7,11.5,22.0,0.519,0.4,1.1,0.356,4.3,5.6,0.782,6.6,9.4,15.9,1.3,3.4,0.9,0.7,1.8,4.5,4.7,27.6,2014-15,Regular Season,,Turkey,2011,1,3,11,C,6-10,250.0,2011,2021,2.08
202683,Enes Freedom,1610612760,OKC,24.0,82,55,27,0.671,49.2,11.8,20.5,0.576,0.3,0.6,0.476,5.7,7.2,0.797,7.1,11.9,19.0,0.9,3.3,0.7,0.9,2.3,4.7,5.9,29.7,2015-16,Regular Season,,Turkey,2011,1,3,11,C,6-10,250.0,2011,2021,2.08
