Year_x,Position,#,Player,Team_x,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,League,Year_y,Pos,HT,WT,Team_y,Birth City,Draft Status,Nationality
2023,G,33,Danilo Ivanovic,STU,15,12.375,12.625,3.625,14.25,0.32125,1.25,4.875,0.3125,4.0,5.25,0.96125,1.625,2.875,4.5,7.25,2.0,0.0,5.25,4.875,Adriatic ABA,2021,G,6-0,-,Studentski Centar Podgorica,,2025 NBA Draft Eligible,Montenegro
2023,G,35,Roko Gizdavcic,SPL,17,12.75,11.375,4.5,10.375,0.54125,1.75,5.5,0.39125,0.75,1.375,0.625,0.375,2.125,2.375,2.125,1.375,1.0,0.375,8.0,Adriatic ABA,2020,G,6-3,-,KK Split,Split,"2023 NBA Draft, Undrafted",Croatia
2023,G,1,Keandre Cook,MZT,10,23.125,38.5,11.625,24.25,0.6,3.875,8.75,0.555,11.375,17.5,0.81,3.25,8.75,12.0,3.875,3.25,0.375,4.5,7.125,Adriatic ABA,2022,G,6-5,187,MZT Skopje Aerodrom,Baltimore (MD),"2020 NBA Draft, Undrafted",United States
2023,G,2,"Charles Manning, Jr.",FMP,10,31.25,36.625,13.875,28.75,0.60375,2.875,8.125,0.44125,6.0,7.375,1.0075,0.5,4.75,5.25,9.375,1.875,2.125,5.25,6.75,Adriatic ABA,2022,GF,6-4,193,FMP Beograd,Riverhead (NY),"2022 NBA Draft, Undrafted",United States
2023,G,3,Nemanja Nedovic,ZVE,29,24.125,36.25,11.25,26.375,0.53125,5.75,15.875,0.45625,8.0,8.75,1.14375,0.625,3.375,4.0,7.0,1.625,0.125,2.875,4.25,Adriatic ABA,2022,G,6-3,192,KK Crvena Zvezda,Nova Varos,2013 Rnd 1 Pick 30,Serbia
2024,G,3,Nemanja Nedovic,ZVE,20,27.875,34.75,11.875,28.5,0.5187499999999999,5.0,15.375,0.40625,6.125,7.875,0.975,0.75,4.875,5.625,11.75,2.0,0.25,4.125,5.0,Adriatic ABA,2022,G,6-3,192,KK Crvena Zvezda,Nova Varos,2013 Rnd 1 Pick 30,Serbia
2023,G,4,Erick Green,BUD,16,32.5,34.875,12.375,24.625,0.62875,4.375,10.875,0.5,5.75,6.75,1.06375,0.875,5.5,6.375,4.625,2.25,0.125,1.75,3.0,Adriatic ABA,2022,G,6-3,178,Buducnost,Winchester (VA),2013 Rnd 2 Pick 16,United States
2023,G,6,Paulius Valinskas,FMP,17,33.75,32.375,10.875,23.75,0.5700000000000001,3.5,8.125,0.54375,7.125,8.375,1.07375,0.375,3.375,3.75,10.75,1.625,0.0,5.75,3.375,Adriatic ABA,2022,G,6-3,165,FMP Beograd,Kaunas,"2017 NBA Draft, Undrafted",Lithuania
2023,G,7,Danilo Andjusic,PAR,31,18.125,31.125,8.75,21.125,0.5225,5.25,13.75,0.47375,8.25,10.125,1.02,0.625,3.875,4.5,6.25,0.875,0.5,4.0,6.875,Adriatic ABA,2022,G,6-4,200,KK Partizan,Belgrade,"2013 NBA Draft, Undrafted",Serbia
2024,G,5,Danilo Andjusic,PAR,22,22.0,34.125,11.125,22.125,0.62875,5.875,12.75,0.57875,5.875,6.5,1.13125,1.25,3.75,5.0,4.0,3.0,0.125,3.875,6.625,Adriatic ABA,2022,G,6-4,200,KK Partizan,Belgrade,"2013 NBA Draft, Undrafted",Serbia
2023,G,9,Kendrick Ray,IGO,15,36.375,31.0,10.75,23.75,0.56375,4.25,12.125,0.4399999999999999,5.25,6.875,0.95,0.5,5.875,6.5,7.25,2.125,0.125,4.5,4.875,Adriatic ABA,2022,G,6-2,188,BC Igokea,Middletown (NY),"2017 NBA Draft, Undrafted",United States
2023,G,11,Josh Adams,COL,29,36.125,29.25,9.75,21.875,0.56,3.875,11.25,0.4375,5.75,6.5,1.09875,1.125,6.125,7.25,6.25,2.125,0.625,4.125,4.75,Adriatic ABA,2022,G,6-2,190,KK Cedevita Olimpija Ljubljana,Parker (CO),"2016 NBA Draft, Undrafted",United States
2023,G,15,Vojdan Stojanovski,MZT,26,33.375,26.375,9.625,20.25,0.59,3.375,9.375,0.4475,3.875,4.375,1.1025,1.125,3.5,4.625,4.375,2.125,0.0,2.0,5.5,Adriatic ABA,2022,G,6-5,194,MZT Skopje Aerodrom,Skopje,"2009 NBA Draft, Undrafted",North Macedonia
2023,G,17,Aleksandar Aranitovic,CIB,24,33.875,25.125,8.875,20.0,0.5525,2.75,7.875,0.4362499999999999,4.75,6.375,0.92375,0.875,9.0,10.0,2.5,2.875,0.25,2.0,5.75,Adriatic ABA,2022,G,6-5,201,KK Cibona,Belgrade,"2020 NBA Draft, Undrafted",Serbia
2024,F,3,Aleksandar Aranitovic,CIB,23,39.0,29.875,10.25,22.375,0.56875,3.5,9.5,0.4649999999999999,6.0,7.875,0.9475,2.375,6.25,8.625,5.125,2.625,0.25,2.875,5.0,Adriatic ABA,2022,G,6-5,201,KK Cibona,Belgrade,"2020 NBA Draft, Undrafted",Serbia
2023,G,18,Sven Smajlagic,CIB,20,22.75,24.5,8.625,20.625,0.52,4.25,10.875,0.4925,3.0,3.75,0.97875,1.875,6.875,8.75,1.5,0.5,0.5,1.5,6.5,Adriatic ABA,2022,G,6-5,205,KK Cibona,Zagreb,"2012 NBA Draft, Undrafted",Croatia
2023,G,21,Phil Booth,BUD,13,21.75,22.25,8.0,19.125,0.52125,1.875,8.75,0.265,4.5,6.375,0.885,0.75,5.0,5.875,4.0,1.625,0.0,3.75,7.75,Adriatic ABA,2022,G,6-2,190,Buducnost,Baltimore (MD),"2019 NBA Draft, Undrafted",United States
2023,G,22,Zoran Vuceljic,STU,29,11.5,20.0,7.375,18.0,0.51625,0.875,4.5,0.25,4.25,7.0,0.76625,6.25,6.5,12.875,2.25,1.375,0.0,2.25,7.0,Adriatic ABA,2021,G,6-6,-,Studentski Centar Podgorica,,2025 NBA Draft Eligible,Montenegro
2024,G,20,Zoran Vuceljic,STU,21,11.375,22.0,8.75,19.125,0.57375,1.875,7.5,0.3125,2.5,4.125,0.76875,3.125,2.875,6.0,1.875,1.0,0.0,1.625,3.5,Adriatic ABA,2021,G,6-6,-,Studentski Centar Podgorica,,2025 NBA Draft Eligible,Montenegro
2023,G,29,Arijan Lakic,ZAD,27,26.25,17.125,5.75,14.625,0.48875,2.25,8.25,0.33625,3.5,4.5,0.95875,2.0,5.75,7.75,7.125,1.75,0.5,3.0,6.5,Adriatic ABA,2020,G,6-6,209,KK Borac Cacak,Belgrade,"2022 NBA Draft, Undrafted",Serbia
2024,G,30,Arijan Lakic,ZAD,27,40.25,17.25,6.25,15.375,0.505,2.5,9.75,0.31875,2.375,3.5,0.8575,1.875,5.25,7.125,6.25,2.5,0.375,2.375,5.125,Adriatic ABA,2020,G,6-6,209,KK Borac Cacak,Belgrade,"2022 NBA Draft, Undrafted",Serbia
2023,F,5,Cam Reynolds,BUD,30,25.75,25.875,8.5,21.125,0.505,5.875,14.625,0.5087499999999999,2.875,3.125,1.1725,0.75,6.25,7.0,1.5,1.25,0.5,1.625,6.75,Adriatic ABA,2022,F,6-7,225,Buducnost,Pearland (TX),"2018 NBA Draft, Undrafted",United States
2023,F,6,Nikola Manojlovic,FMP,16,15.875,25.875,9.75,14.5,0.84125,2.125,3.25,0.795,4.375,5.875,0.9375,4.375,8.0,12.375,3.0,0.875,0.25,3.0,11.5,Adriatic ABA,2019,GF,6-7,210,KK Crvena Zvezda,Novi Sad,2024 NBA Draft Eligible,Serbia
2024,F,19,Nikola Manojlovic,BOR,18,11.25,24.5,10.0,16.75,0.75,1.875,3.75,0.625,2.625,4.5,0.72875,5.625,6.375,11.875,2.625,0.75,0.0,4.125,7.125,Adriatic ABA,2019,GF,6-7,210,KK Crvena Zvezda,Novi Sad,2024 NBA Draft Eligible,Serbia
2023,F,7,Leon Santelj,ZAD,25,11.625,23.625,8.75,17.25,0.63375,4.125,10.5,0.4875,2.0,3.125,0.83375,1.75,5.625,7.5,3.125,1.25,0.25,4.375,11.25,Adriatic ABA,2022,F,6-9,-,KK Zadar,Postojna,"2017 NBA Draft, Undrafted",Slovenia
2023,F,13,Bojan Krstevski,MZT,25,20.0,21.25,8.25,16.5,0.625,2.25,6.625,0.42625,2.375,3.625,0.83375,3.125,6.625,9.75,3.125,1.375,0.625,2.25,11.875,Adriatic ABA,2022,F,6-8,220,MZT Skopje Aerodrom,Skopje,"2011 NBA Draft, Undrafted",North Macedonia
2023,F,14,Ioannis Papapetrou,PAR,34,23.25,21.125,7.5,15.25,0.61375,2.625,6.125,0.5275,3.5,4.625,0.94375,1.875,5.375,7.25,4.5,1.125,0.25,2.25,5.375,Adriatic ABA,2022,F,6-8,225,KK Partizan,Patras,"2014 NBA Draft, Undrafted",Greece
2023,F,16,John Holland,ZVE,15,15.75,20.375,8.0,19.125,0.52125,4.125,10.875,0.4775,0.375,0.625,0.625,1.25,2.875,4.125,4.125,2.5,0.0,2.5,9.25,Adriatic ABA,2022,F,6-5,205,KK Crvena Zvezda,Bronx (NY),"2011 NBA Draft, Undrafted",United StatesPuerto Rico
2023,F,17,Damjan Stojanovski,MZT,26,28.5,20.25,6.75,14.5,0.58125,4.5,10.875,0.5087499999999999,2.375,2.875,1.02625,1.375,3.5,5.0,1.375,1.375,0.625,1.25,7.375,Adriatic ABA,2022,F,6-6,188,MZT Skopje Aerodrom,Skopje,"2009 NBA Draft, Undrafted",North Macedonia
2023,F,21,Haris Delalic,IGO,25,22.125,18.75,6.375,14.375,0.55375,2.5,6.125,0.5,3.5,5.25,0.83375,1.625,6.25,7.875,3.375,1.125,1.125,3.0,8.125,Adriatic ABA,2022,F,6-8,220,BC Igokea,Sarajevo,"2016 NBA Draft, Undrafted",Bosnia and Herzegovina
2024,F,28,Haris Delalic,IGO,11,8.5,7.25,1.625,17.625,0.1137499999999999,0.0,8.75,0.0,4.0,4.75,1.04125,2.375,8.0,10.375,0.75,4.75,0.75,1.625,10.375,Adriatic ABA,2022,F,6-8,220,BC Igokea,Sarajevo,"2016 NBA Draft, Undrafted",Bosnia and Herzegovina
2023,F,23,Krsevan Klarica,ZAD,13,3.875,18.0,7.5,25.5,0.3675,3.0,12.0,0.3125,0.0,0.0,0.0,1.5,3.0,4.5,0.0,0.0,1.5,1.5,7.5,Adriatic ABA,2021,F,6-5,-,KK Zadar,,2025 NBA Draft Eligible,Croatia
2024,F,27,Krsevan Klarica,ZAD,13,5.5,14.625,5.25,24.0,0.27125,3.125,18.75,0.20875,1.0,2.125,0.625,2.125,8.375,10.375,2.125,0.0,0.0,3.125,9.375,Adriatic ABA,2021,F,6-5,-,KK Zadar,,2025 NBA Draft Eligible,Croatia
2023,F,28,Rok Radovic,COL,24,17.5,15.75,6.25,13.125,0.59875,1.125,4.5,0.3,2.125,3.25,0.83375,3.625,5.875,9.5,1.25,0.75,0.0,2.0,9.875,Adriatic ABA,2019,G,6-7,190,KK Cedevita Olimpija Ljubljana,Ljubljana,"2023 NBA Draft, Undrafted",Slovenia
2024,G,33,Rok Radovic,COL,21,19.125,15.625,5.75,13.25,0.54625,1.5,5.75,0.3225,2.625,3.0,1.09375,3.125,6.125,9.375,3.875,1.125,0.375,1.625,8.375,Adriatic ABA,2019,G,6-7,190,KK Cedevita Olimpija Ljubljana,Ljubljana,"2023 NBA Draft, Undrafted",Slovenia
2023,F,30,Ognjen Matovic,FMP,16,10.25,15.625,6.0,10.125,0.73875,1.875,4.125,0.555,1.875,2.75,0.83375,2.25,3.25,5.5,3.625,3.25,0.5,1.875,9.125,Adriatic ABA,2022,F,6-3,-,FMP Beograd,,2026 NBA Draft Eligible,Serbia
2023,F,33,Adem Mekic,MZT,9,14.625,12.5,5.625,17.0,0.41625,0.625,8.0,0.08875,0.625,1.125,0.625,2.875,8.5,11.375,3.375,2.25,0.0,1.75,13.125,Adriatic ABA,2022,G,6-5,198,MZT Skopje Aerodrom,Skopje,"2017 NBA Draft, Undrafted",North Macedonia
2024,G,40,Adem Mekic,ZAD,24,10.25,11.0,4.625,15.625,0.3675,1.5,8.875,0.2149999999999999,0.25,1.5,0.25,2.5,7.625,10.125,8.25,2.125,0.25,4.25,9.875,Adriatic ABA,2022,G,6-5,198,MZT Skopje Aerodrom,Skopje,"2017 NBA Draft, Undrafted",North Macedonia
2023,F,34,Marko Kovacevic,MOR,17,19.375,12.125,3.625,11.875,0.385,2.5,8.25,0.3825,2.25,3.0,0.96125,1.375,4.125,5.5,1.625,1.625,1.375,2.5,7.125,Adriatic ABA,2022,F,6-7,205,KK Mornar,Novi Sad,"2021 NBA Draft, Undrafted",Serbia
2023,F,36,Antonio Sikiric,ZAD,14,4.0,10.875,4.0,14.875,0.34125,1.375,9.5,0.17875,1.375,4.0,0.41625,2.75,5.375,8.125,4.0,4.0,1.375,4.0,9.5,Adriatic ABA,2021,F,6-5,-,KK Zadar,,2025 NBA Draft Eligible,Croatia
2023,F,38,Damjan Robev,MZT,17,7.5,10.0,4.125,15.25,0.33625,0.625,9.375,0.07875,1.125,1.75,0.83375,1.125,3.5,4.75,2.375,2.875,0.0,1.125,10.625,Adriatic ABA,2022,F,6-4,192,MZT Skopje Aerodrom,Skopje,"2019 NBA Draft, Undrafted",North Macedonia
2023,F,8,Ben Bentil,ZVE,29,20.75,31.25,11.5,22.625,0.63125,3.625,8.625,0.525,4.75,5.125,1.15875,3.125,8.5,11.625,4.375,1.75,0.375,3.875,7.25,Adriatic ABA,2022,F,6-9,235,KK Crvena Zvezda,Accra,2016 Rnd 2 Pick 21,GhanaUnited States
2023,F,10,Amar Alibegovic,COL,27,27.75,30.125,11.75,21.0,0.69625,2.75,6.25,0.53625,4.0,5.25,0.94375,3.5,9.75,13.25,3.625,1.0,1.375,4.875,7.625,Adriatic ABA,2022,F,6-9,240,KK Cedevita Olimpija Ljubljana,Rome,"2018 NBA Draft, Undrafted",Bosnia and HerzegovinaItaly
2023,F,11,James Nunnally,PAR,36,25.0,28.875,9.75,18.75,0.6525000000000001,5.875,11.375,0.63875,3.5,4.0,1.09375,1.125,5.0,6.125,5.125,1.5,0.375,2.875,4.25,Adriatic ABA,2022,F,6-7,220,KK Partizan,Stockton (CA),"2012 NBA Draft, Undrafted",United States
2024,F,4,James Nunnally,PAR,24,24.0,29.625,9.75,19.375,0.62875,5.0,11.625,0.53375,5.125,5.5,1.16125,1.625,5.625,7.125,8.625,1.75,0.25,3.25,3.25,Adriatic ABA,2022,F,6-7,220,KK Partizan,Stockton (CA),"2012 NBA Draft, Undrafted",United States
2023,F,12,Lewis Sullivan,SPL,23,35.0,28.5,11.875,21.5,0.6925000000000001,1.875,5.125,0.4549999999999999,2.75,3.875,0.915,5.25,10.75,16.0,1.875,3.125,1.25,2.5,8.0,Adriatic ABA,2022,F,6-7,231,KK Split,Hazel Green (AL),"2019 NBA Draft, Undrafted",United States
2024,F,5,Lewis Sullivan,SPL,19,31.5,34.5,14.0,25.125,0.69625,0.75,3.625,0.25875,5.75,7.0,1.02625,4.125,10.0,14.125,2.25,2.25,1.125,4.0,7.5,Adriatic ABA,2022,F,6-7,231,KK Split,Hazel Green (AL),"2019 NBA Draft, Undrafted",United States
2023,F,21,Nikola Maric,IGO,23,13.5,25.25,9.875,17.625,0.7025000000000001,0.0,0.0,0.0,5.5,8.125,0.8450000000000001,5.5,7.75,13.25,1.25,1.0,2.625,2.375,12.25,Adriatic ABA,2022,F,6-10,250,BC Igokea,Trebinje,"2023 NBA Draft, Undrafted",Bosnia and Herzegovina
2024,F,13,Nikola Maric,IGO,20,21.5,28.0,10.25,19.125,0.67,0.0,0.125,0.0,7.5,10.5,0.89625,4.75,4.875,9.625,1.625,1.375,1.75,4.875,6.75,Adriatic ABA,2022,F,6-10,250,BC Igokea,Trebinje,"2023 NBA Draft, Undrafted",Bosnia and Herzegovina
2023,F,22,"Juan Davis, Jr.",ZAD,28,26.25,23.625,8.375,17.75,0.58875,3.5,10.375,0.41625,3.375,4.375,0.95875,3.625,7.625,11.25,1.375,1.375,1.0,2.75,7.375,Adriatic ABA,2022,F,6-8,205,KK Zadar,West Point (MS),"2018 NBA Draft, Undrafted",United States
2024,F,30,"Juan Davis, Jr.",ZAD,16,13.25,21.5,8.125,18.625,0.5425,3.875,12.625,0.3825,1.375,1.375,1.25,2.875,4.875,7.75,1.75,3.125,1.375,2.875,9.875,Adriatic ABA,2022,F,6-8,205,KK Zadar,West Point (MS),"2018 NBA Draft, Undrafted",United States
2023,F,24,Andrija Grbovic,MEG,28,19.125,23.375,8.125,17.0,0.59375,2.25,7.375,0.3775,4.875,6.875,0.8925,3.875,9.375,13.25,0.75,1.25,1.0,2.625,9.375,Adriatic ABA,2021,F,6-8,185,KK Mega Bemax,,2025 NBA Draft Eligible,Montenegro
2024,F,42,Andrija Grbovic,BUD,14,11.375,15.625,4.75,20.375,0.29125,1.875,12.25,0.1925,4.25,4.75,1.125,5.625,8.0,13.75,1.0,1.0,0.5,2.875,11.875,Adriatic ABA,2021,F,6-8,185,KK Mega Bemax,,2025 NBA Draft Eligible,Montenegro
2023,F,26,J.J. O'Brien,BUD,17,28.5,22.875,8.75,18.125,0.60875,1.875,5.125,0.4549999999999999,3.375,7.0,0.61125,2.75,3.5,6.375,2.75,2.125,0.5,2.5,5.5,Adriatic ABA,2022,F,6-7,228,Buducnost,Rancho Cucamonga (CA),"2015 NBA Draft, Undrafted",United States
2023,F,31,Marko Bakovic,CIB,22,24.625,19.875,7.5,15.5,0.6025,2.875,6.875,0.525,2.0,3.0,0.795,3.25,7.5,10.625,2.0,1.5,2.25,2.0,7.875,Adriatic ABA,2022,FC,6-8,188,KK Cibona,Tomislavgrad,"2015 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia
2023,F,33,Cheikh Mbacke Diong,MOR,10,19.875,18.125,7.625,15.125,0.625,0.0,0.0,0.0,3.0,4.875,0.76875,5.625,11.375,17.0,2.25,0.75,1.5,3.375,8.75,Adriatic ABA,2022,F,6-11,235,KK Mornar,Dakar,"2022 NBA Draft, Undrafted",Senegal
2023,F,35,Petar Kovacevic,MEG,17,10.625,17.125,7.125,15.0,0.59,0.875,3.375,0.3125,2.125,3.375,0.78125,6.25,7.125,13.375,2.875,0.375,0.0,2.5,7.5,Adriatic ABA,2021,F,6-8,-,KK Mega Bemax,Belgrade,2024 NBA Draft Eligible,Serbia
2024,F,20,Petar Kovacevic,MEG,24,10.25,24.5,10.125,19.875,0.635,2.125,5.25,0.515,2.125,3.0,0.875,4.875,8.5,13.5,3.375,2.5,0.625,4.25,4.25,Adriatic ABA,2021,F,6-8,-,KK Mega Bemax,Belgrade,2024 NBA Draft Eligible,Serbia
2023,C,1,Beau Beech,FMP,29,22.75,35.75,10.5,22.375,0.58375,6.5,15.0,0.54,8.25,9.25,1.12625,2.125,7.875,10.0,3.375,1.25,0.625,4.5,12.125,Adriatic ABA,2022,F,6-9,215,FMP Beograd,Ponte Vedra Beach (FL),"2016 NBA Draft, Undrafted",United States
2023,C,2,Tristan Vukcevic,PAR,22,18.5,32.75,12.0,20.625,0.725,3.25,8.25,0.5,5.5,6.75,1.0137500000000002,3.125,9.75,12.875,4.25,2.0,2.0,4.625,8.875,Adriatic ABA,2021,F,6-10,220,KK Partizan,Siena,2023 Rnd 2 Pick 12,ItalySerbia
2024,F,3,Tristan Vukcevic,PAR,14,23.625,34.75,11.125,20.375,0.68,5.0,11.375,0.55,7.5,9.25,1.00625,3.375,8.0,11.375,2.0,1.375,1.875,3.375,6.75,Adriatic ABA,2021,F,6-10,220,KK Partizan,Siena,2023 Rnd 2 Pick 12,ItalySerbia
2023,C,9,Tyrell Nelson,SPL,26,36.375,29.125,11.125,21.25,0.6575,1.25,4.5,0.335,5.5,7.25,0.96125,3.75,6.375,10.125,3.875,1.5,0.5,3.625,7.75,Adriatic ABA,2022,F,6-7,235,KK Split,Charlotte (NC),"2017 NBA Draft, Undrafted",United States
2023,C,11,Lovro Mazalin,CIB,24,33.25,27.25,9.875,19.5,0.63125,0.625,2.5,0.33625,6.875,9.25,0.93125,3.625,7.375,11.125,5.875,1.875,0.25,4.375,8.0,Adriatic ABA,2022,F,6-8,209,KK Cibona,Sisak,"2019 NBA Draft, Undrafted",Croatia
2024,F,5,Lovro Mazalin,ZAD,27,27.125,29.25,11.0,18.5,0.73875,0.0,0.0,0.0,7.25,12.0,0.75875,4.75,6.0,10.75,4.625,2.125,0.25,4.0,7.625,Adriatic ABA,2022,F,6-8,209,KK Cibona,Sisak,"2019 NBA Draft, Undrafted",Croatia
2023,C,14,Alpha Kaba,BUD,27,25.625,26.125,10.125,17.875,0.7124999999999999,0.0,0.0,0.0,5.75,8.5,0.8487500000000001,7.375,12.0,19.375,1.375,2.75,2.0,3.25,8.25,Adriatic ABA,2022,F,6-10,242,Buducnost,Blois,2017 Rnd 2 Pick 30,FranceGuinea
2023,C,19,Abdul-Malik Abu,MZT,12,28.875,22.875,8.375,16.375,0.64125,0.0,0.25,0.0,6.0,8.25,0.92125,6.0,6.75,12.75,2.375,0.625,0.625,3.625,9.25,Adriatic ABA,2022,F,6-8,240,MZT Skopje Aerodrom,Boston (MA),"2018 NBA Draft, Undrafted",United StatesNigeria
2023,C,23,Samet Yigitoglu,MZT,14,21.125,20.25,8.125,15.25,0.66625,0.0,0.0,0.0,4.0,8.375,0.60625,6.375,9.625,16.0,1.5,2.75,3.0,4.0,10.625,Adriatic ABA,2022,C,6-9,-,MZT Skopje Aerodrom,,2026 NBA Draft Eligible,Turkey
2023,C,28,Mihalo Musikic,MEG,21,9.375,14.875,4.25,9.5,0.55,0.0,1.5,0.0,6.5,9.5,0.8500000000000001,7.625,4.625,12.25,6.125,0.75,0.375,4.25,6.875,Adriatic ABA,2020,C,7-0,220,KK Mega Bemax,Kraljevo,2024 NBA Draft Eligible,Serbia
2024,G,1,Tavian Dunn-Martin,MOR,18,29.625,37.25,12.375,29.0,0.53375,6.875,16.5,0.5237499999999999,5.625,7.0,1.0,0.5,3.0,3.5,9.5,2.0,0.0,5.875,5.25,Adriatic ABA,2023,G,5-8,155,KK Mornar,Huntington (WV),"2022 NBA Draft, Undrafted",United States
2024,G,2,Stefan Moody,IGO,10,27.5,34.625,10.875,22.875,0.595,7.125,15.875,0.56,5.75,6.875,1.05,0.25,5.5,5.75,10.375,4.125,0.5,7.125,8.25,Adriatic ABA,2023,G,5-10,179,BC Igokea,Kissimmee (FL),"2016 NBA Draft, Undrafted",United States
2024,G,4,Colbey Ross,BUD,10,23.125,33.5,10.375,20.5,0.635,4.25,10.375,0.5075000000000001,8.5,10.75,0.985,0.625,5.875,6.5,14.0,1.0,0.625,5.875,7.75,Adriatic ABA,2023,G,6-1,180,Buducnost,Aurora (CO),"2021 NBA Draft, Undrafted",United States
2024,G,5,Nikola Topic,MEG,13,42.625,32.75,11.75,22.5,0.655,2.25,8.0,0.36,6.875,8.125,1.0625,1.25,5.25,6.5,12.125,1.625,0.25,5.375,6.5,Adriatic ABA,2021,G,6-6,200,KK Crvena Zvezda,Novi Sad,2027 NBA Draft Eligible,Serbia
2024,G,6,Ronaldo Segu,BOR,25,36.875,32.375,12.375,27.75,0.55875,2.0,7.125,0.345,5.5,7.375,0.93375,1.125,4.75,5.875,8.75,2.5,0.375,3.625,3.375,Adriatic ABA,2023,G,6-0,160,KK Borac Cacak,Orlando (FL),"2022 NBA Draft, Undrafted",United States
2024,G,8,Yago Dos Santos,ZVE,24,26.125,29.875,10.25,21.375,0.6,5.0,12.75,0.49125,4.25,5.0,1.07125,0.5,6.375,6.875,12.5,1.5,0.125,4.5,3.875,Adriatic ABA,2023,G,5-10,188,KK Crvena Zvezda,Sao Paulo,"2019 NBA Draft, Undrafted",Brazil
2024,G,9,McKinley Wright IV,BUD,26,28.375,29.125,11.0,22.5,0.61375,2.125,5.125,0.525,4.875,6.625,0.9225,1.5,4.0,5.5,10.625,2.75,0.25,3.875,5.125,Adriatic ABA,2023,G,5-11,192,Buducnost,Champlin Park (MN),"2021 NBA Draft, Undrafted",United States
2024,G,10,P.J. Dozier,PAR,21,21.75,28.25,11.125,20.625,0.675,2.25,6.125,0.4725,3.625,4.625,0.9825,2.5,6.875,9.375,11.625,2.75,1.125,5.25,7.75,Adriatic ABA,2023,G,6-6,205,KK Partizan,Columbia (SC),"2017 NBA Draft, Undrafted",United States
2024,G,14,"Dwight Murray, Jr.",MOR,21,24.75,25.625,10.5,26.625,0.49625,1.875,8.375,0.28,2.625,3.625,0.8999999999999999,0.875,4.625,5.5,10.125,2.125,0.125,4.875,6.125,Adriatic ABA,2023,G,6-0,180,KK Mornar,Austell (GA),"2023 NBA Draft, Undrafted",United States
2024,G,15,Luka Bogavac,STU,26,22.875,25.375,8.5,20.375,0.525,3.5,11.0,0.4025,4.75,6.25,0.95,1.5,6.75,8.25,4.5,1.875,0.0,3.25,4.625,Adriatic ABA,2020,G,6-5,201,KK Mega Bemax,Mojkovac,2025 NBA Draft Eligible,Montenegro
2024,G,16,Omer Ilyasoglu,MEG,24,26.75,25.125,8.625,21.75,0.4975,5.25,12.75,0.51625,2.625,4.25,0.7637499999999999,1.125,3.625,4.75,12.0,2.625,0.125,4.5,7.75,Adriatic ABA,2023,G,6-5,188,KK Mega Bemax,Silivri,"2023 NBA Draft, Undrafted",Turkey
2024,G,17,Alex Stein,CIB,13,26.875,25.125,8.375,19.125,0.5475,3.875,8.625,0.5625,4.5,6.0,0.9375,1.25,4.5,5.75,6.0,1.5,0.0,4.75,6.625,Adriatic ABA,2023,G,6-3,190,KK Cibona,Evansville (IN),"2019 NBA Draft, Undrafted",United States
2024,G,21,Demetre Roberts,FMP,15,20.875,23.25,7.5,20.625,0.4499999999999999,3.125,8.625,0.45125,5.25,7.0,0.94875,0.25,4.125,4.375,6.75,1.625,0.0,3.875,7.5,Adriatic ABA,2023,G,5-8,162,FMP Beograd,Mount Vernon (NY),"2023 NBA Draft, Undrafted",United States
2024,G,24,Jordan Walker,FMP,11,26.5,22.625,6.875,23.125,0.375,4.875,13.125,0.46625,3.875,4.375,1.1025,1.25,2.25,3.625,4.375,3.125,0.0,2.875,6.625,Adriatic ABA,2023,G,6-0,185,FMP Beograd,Indianapolis (IN),"2020 NBA Draft, Undrafted",United States
2024,G,25,Milos Teodosic,ZVE,17,23.25,22.375,5.75,15.0,0.475,4.0,11.375,0.4375,7.0,7.375,1.18625,0.375,4.125,4.625,16.5,2.125,0.625,8.375,6.5,Adriatic ABA,2023,G,6-5,196,KK Crvena Zvezda,Valjevo,"2009 NBA Draft, Undrafted",Serbia
2024,G,30,Nikola Radicevic,COL,13,19.0,16.125,5.5,13.375,0.51125,3.0,7.875,0.48125,2.125,2.375,1.09375,0.25,4.0,4.25,13.125,2.375,0.0,5.125,7.875,Adriatic ABA,2023,G,6-5,200,KK Cedevita Olimpija Ljubljana,Cacak,2015 Rnd 2 Pick 27,Serbia
2024,G,2,Hugo Besson,FMP,15,29.5,35.25,11.375,27.75,0.51125,2.375,11.125,0.265,10.125,12.875,0.98625,1.0,7.625,8.625,5.625,1.75,0.0,7.0,5.75,Adriatic ABA,2023,G,6-3,196,FMP Beograd,Angers,2022 Rnd 2 Pick 28,France
2024,G,8,Stefan Miljenovic,MEG,26,29.875,29.875,8.75,19.625,0.55375,3.25,9.0,0.44375,9.25,12.125,0.9525,1.875,7.0,9.0,7.125,2.75,0.25,2.5,6.625,Adriatic ABA,2023,G,6-3,190,KK Mega Bemax,Niagara Falls,"2022 NBA Draft, Undrafted",Canada
