"Year","Position","#","Player","Team","GP","MPG","PPG","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","ORB","DRB","RPG","APG","SPG","BPG","TOV","PF","Year_x","Position_x","#_x","Team_x","GP_x","MPG_x","PPG_x","FGM_x","FGA_x","FG%_x","3PM_x","3PA_x","3P%_x","FTM_x","FTA_x","FT%_x","ORB_x","DRB_x","RPG_x","APG_x","SPG_x","BPG_x","TOV_x","PF_x","Year_y","Position_y","#_y","Team_y","GP_y","MPG_y","PPG_y","FGM_y","FGA_y","FG%_y","3PM_y","3PA_y","3P%_y","FTM_y","FTA_y","FT%_y","ORB_y","DRB_y","RPG_y","APG_y","SPG_y","BPG_y","TOV_y","PF_y","League"
2022,F,11,Rok Radovic,CED,32,27.8,19.5,7.8,14.6,0.531,1.1,4.5,0.241,2.9,4.3,0.671,2.4,5.4,7.8,3.3,1.6,0.5,2.6,4.7,2022,F,11,CED,32,27.8,19.5,7.8,14.6,0.531,1.1,4.5,0.241,2.9,4.3,0.671,2.4,5.4,7.8,3.3,1.6,0.5,2.6,4.7,2022,PF,11,CED,32,27.8,19.5,7.8,14.6,0.531,1.1,4.5,0.241,2.9,4.3,0.671,2.4,5.4,7.8,3.3,1.6,0.5,2.6,4.7,Greek Basketball League
2022,F,12,Stefan Sajin,SRKL,32,18.7,18.4,7.7,16.0,0.482,0.3,2.2,0.148,2.6,4.4,0.6,3.8,8.3,12.1,2.2,2.0,0.9,2.8,5.6,2022,F,12,SRKL,32,18.7,18.4,7.7,16.0,0.482,0.3,2.2,0.148,2.6,4.4,0.6,3.8,8.3,12.1,2.2,2.0,0.9,2.8,5.6,2022,PF,12,SRKL,32,18.7,18.4,7.7,16.0,0.482,0.3,2.2,0.148,2.6,4.4,0.6,3.8,8.3,12.1,2.2,2.0,0.9,2.8,5.6,Greek Basketball League
2022,F,15,Kenan Karahodzic,DUB,33,29.1,17.6,6.5,15.1,0.429,2.7,7.8,0.344,1.9,2.4,0.776,1.8,6.8,8.7,3.2,1.1,1.6,3.7,5.4,2022,F,15,DUB,33,29.1,17.6,6.5,15.1,0.429,2.7,7.8,0.344,1.9,2.4,0.776,1.8,6.8,8.7,3.2,1.1,1.6,3.7,5.4,2022,PF,15,DUB,33,29.1,17.6,6.5,15.1,0.429,2.7,7.8,0.344,1.9,2.4,0.776,1.8,6.8,8.7,3.2,1.1,1.6,3.7,5.4,Greek Basketball League
2022,F,15,Kenan Karahodzic,DUB,33,29.1,17.6,6.5,15.1,0.429,2.7,7.8,0.344,1.9,2.4,0.776,1.8,6.8,8.7,3.2,1.1,1.6,3.7,5.4,2022,F,15,DUB,33,29.1,17.6,6.5,15.1,0.429,2.7,7.8,0.344,1.9,2.4,0.776,1.8,6.8,8.7,3.2,1.1,1.6,3.7,5.4,2023,C,22,DUB,34,23.7,12.7,4.3,12.1,0.353,1.5,5.9,0.263,2.6,3.9,0.677,1.3,6.4,7.7,3.0,1.2,2.1,3.2,6.5,Greek Basketball League
2022,F,16,Shawn Jones,SPL,19,15.8,17.6,7.7,16.9,0.453,0.0,0.6,0.0,2.2,3.5,0.636,5.0,8.0,12.9,2.9,1.6,1.6,4.6,6.6,2022,F,16,SPL,19,15.8,17.6,7.7,16.9,0.453,0.0,0.6,0.0,2.2,3.5,0.636,5.0,8.0,12.9,2.9,1.6,1.6,4.6,6.6,2022,PF,16,SPL,19,15.8,17.6,7.7,16.9,0.453,0.0,0.6,0.0,2.2,3.5,0.636,5.0,8.0,12.9,2.9,1.6,1.6,4.6,6.6,Greek Basketball League
2022,F,18,Bruno Levanic-Kutin,ZAB,34,19.9,17.2,6.1,12.4,0.491,1.3,4.4,0.306,3.7,4.1,0.897,2.1,5.1,7.2,4.5,1.8,0.2,2.8,4.8,2022,F,18,ZAB,34,19.9,17.2,6.1,12.4,0.491,1.3,4.4,0.306,3.7,4.1,0.897,2.1,5.1,7.2,4.5,1.8,0.2,2.8,4.8,2022,PF,18,ZAB,34,19.9,17.2,6.1,12.4,0.491,1.3,4.4,0.306,3.7,4.1,0.897,2.1,5.1,7.2,4.5,1.8,0.2,2.8,4.8,Greek Basketball League
2022,F,19,Marko Prskalo,PUN,32,23.4,17.1,5.6,16.3,0.346,2.7,8.8,0.304,3.1,4.3,0.731,1.3,6.3,7.6,2.0,1.1,0.3,3.6,7.3,2022,F,19,PUN,32,23.4,17.1,5.6,16.3,0.346,2.7,8.8,0.304,3.1,4.3,0.731,1.3,6.3,7.6,2.0,1.1,0.3,3.6,7.3,2022,PF,19,PUN,32,23.4,17.1,5.6,16.3,0.346,2.7,8.8,0.304,3.1,4.3,0.731,1.3,6.3,7.6,2.0,1.1,0.3,3.6,7.3,Greek Basketball League
2022,F,19,Marko Prskalo,PUN,32,23.4,17.1,5.6,16.3,0.346,2.7,8.8,0.304,3.1,4.3,0.731,1.3,6.3,7.6,2.0,1.1,0.3,3.6,7.3,2022,F,19,PUN,32,23.4,17.1,5.6,16.3,0.346,2.7,8.8,0.304,3.1,4.3,0.731,1.3,6.3,7.6,2.0,1.1,0.3,3.6,7.3,2023,PF,26,ZAB,8,15.1,13.1,5.2,13.9,0.371,0.8,6.8,0.118,2.0,2.8,0.714,2.8,7.5,10.3,0.8,0.8,0.8,3.2,7.9,Greek Basketball League
2022,F,21,Ivan Milicevic,CED,32,17.2,16.9,5.5,15.5,0.354,3.8,11.2,0.341,2.1,2.5,0.828,0.5,7.6,8.1,3.3,1.4,1.2,3.0,6.3,2022,F,21,CED,32,17.2,16.9,5.5,15.5,0.354,3.8,11.2,0.341,2.1,2.5,0.828,0.5,7.6,8.1,3.3,1.4,1.2,3.0,6.3,2022,PF,21,CED,32,17.2,16.9,5.5,15.5,0.354,3.8,11.2,0.341,2.1,2.5,0.828,0.5,7.6,8.1,3.3,1.4,1.2,3.0,6.3,Greek Basketball League
2022,F,26,Duje Radja,DUB,32,20.7,15.1,6.3,13.5,0.468,1.1,4.4,0.246,1.4,2.3,0.594,2.9,7.4,10.3,2.0,1.5,0.7,2.6,4.5,2022,F,26,DUB,32,20.7,15.1,6.3,13.5,0.468,1.1,4.4,0.246,1.4,2.3,0.594,2.9,7.4,10.3,2.0,1.5,0.7,2.6,4.5,2022,PF,26,DUB,32,20.7,15.1,6.3,13.5,0.468,1.1,4.4,0.246,1.4,2.3,0.594,2.9,7.4,10.3,2.0,1.5,0.7,2.6,4.5,Greek Basketball League
2022,F,28,Matej Tokic,VRI,23,10.5,13.9,6.0,11.5,0.517,0.6,1.8,0.333,1.4,2.2,0.636,3.0,6.4,9.4,1.6,1.0,1.2,2.2,6.0,2022,F,28,VRI,23,10.5,13.9,6.0,11.5,0.517,0.6,1.8,0.333,1.4,2.2,0.636,3.0,6.4,9.4,1.6,1.0,1.2,2.2,6.0,2022,PF,28,VRI,23,10.5,13.9,6.0,11.5,0.517,0.6,1.8,0.333,1.4,2.2,0.636,3.0,6.4,9.4,1.6,1.0,1.2,2.2,6.0,Greek Basketball League
2022,F,32,Tadej Tomljenovic,VRI,28,16.7,8.9,3.6,8.4,0.427,0.7,3.0,0.241,1.0,1.9,0.526,0.6,3.0,3.6,4.6,1.2,0.1,1.6,4.7,2022,F,32,VRI,28,16.7,8.9,3.6,8.4,0.427,0.7,3.0,0.241,1.0,1.9,0.526,0.6,3.0,3.6,4.6,1.2,0.1,1.6,4.7,2022,PF,32,VRI,28,16.7,8.9,3.6,8.4,0.427,0.7,3.0,0.241,1.0,1.9,0.526,0.6,3.0,3.6,4.6,1.2,0.1,1.6,4.7,Greek Basketball League
2022,C,1,Taylor Adway,SRKL,10,27.4,28.6,11.2,18.4,0.61,1.1,2.8,0.375,5.1,6.8,0.744,3.3,4.6,7.9,1.4,1.4,0.9,4.2,5.4,2022,C,1,SRKL,10,27.4,28.6,11.2,18.4,0.61,1.1,2.8,0.375,5.1,6.8,0.744,3.3,4.6,7.9,1.4,1.4,0.9,4.2,5.4,2022,C,1,SRKL,10,27.4,28.6,11.2,18.4,0.61,1.1,2.8,0.375,5.1,6.8,0.744,3.3,4.6,7.9,1.4,1.4,0.9,4.2,5.4,Greek Basketball League
2022,C,3,Trevor Thompson,ZAD,31,20.0,26.0,10.2,19.2,0.53,1.0,2.4,0.419,4.6,6.6,0.706,3.1,11.4,14.5,2.0,1.1,2.8,5.1,6.6,2022,C,3,ZAD,31,20.0,26.0,10.2,19.2,0.53,1.0,2.4,0.419,4.6,6.6,0.706,3.1,11.4,14.5,2.0,1.1,2.8,5.1,6.6,2022,C,3,ZAD,31,20.0,26.0,10.2,19.2,0.53,1.0,2.4,0.419,4.6,6.6,0.706,3.1,11.4,14.5,2.0,1.1,2.8,5.1,6.6,Greek Basketball League
2022,C,12,Filip Krajina,DUB,32,23.9,21.1,8.6,14.9,0.576,0.0,0.4,0.0,3.9,7.1,0.549,4.4,8.1,12.5,2.8,1.0,0.8,4.1,5.6,2022,C,12,DUB,32,23.9,21.1,8.6,14.9,0.576,0.0,0.4,0.0,3.9,7.1,0.549,4.4,8.1,12.5,2.8,1.0,0.8,4.1,5.6,2022,C,12,DUB,32,23.9,21.1,8.6,14.9,0.576,0.0,0.4,0.0,3.9,7.1,0.549,4.4,8.1,12.5,2.8,1.0,0.8,4.1,5.6,Greek Basketball League
2022,C,17,Matej Bosnjak,CED,34,15.3,18.2,7.8,15.5,0.506,0.2,0.5,0.4,2.4,4.7,0.51,4.0,7.2,11.1,3.1,0.5,1.1,3.6,6.1,2022,C,17,CED,34,15.3,18.2,7.8,15.5,0.506,0.2,0.5,0.4,2.4,4.7,0.51,4.0,7.2,11.1,3.1,0.5,1.1,3.6,6.1,2022,C,17,CED,34,15.3,18.2,7.8,15.5,0.506,0.2,0.5,0.4,2.4,4.7,0.51,4.0,7.2,11.1,3.1,0.5,1.1,3.6,6.1,Greek Basketball League
2022,C,17,Matej Bosnjak,CED,34,15.3,18.2,7.8,15.5,0.506,0.2,0.5,0.4,2.4,4.7,0.51,4.0,7.2,11.1,3.1,0.5,1.1,3.6,6.1,2022,C,17,CED,34,15.3,18.2,7.8,15.5,0.506,0.2,0.5,0.4,2.4,4.7,0.51,4.0,7.2,11.1,3.1,0.5,1.1,3.6,6.1,2023,PF,6,DUB,34,28.4,26.2,11.1,19.0,0.586,0.9,2.5,0.38,3.0,5.7,0.53,2.6,8.4,11.0,3.4,0.8,0.6,3.4,3.4,Greek Basketball League
2022,C,21,Matej Perkovic,VRI,10,26.6,13.9,5.8,12.8,0.451,0.9,2.9,0.313,1.4,2.9,0.5,2.0,7.4,9.4,1.6,2.9,1.6,3.1,7.0,2022,C,21,VRI,10,26.6,13.9,5.8,12.8,0.451,0.9,2.9,0.313,1.4,2.9,0.5,2.0,7.4,9.4,1.6,2.9,1.6,3.1,7.0,2022,C,21,VRI,10,26.6,13.9,5.8,12.8,0.451,0.9,2.9,0.313,1.4,2.9,0.5,2.0,7.4,9.4,1.6,2.9,1.6,3.1,7.0,Greek Basketball League
2022,C,21,Matej Perkovic,VRI,10,26.6,13.9,5.8,12.8,0.451,0.9,2.9,0.313,1.4,2.9,0.5,2.0,7.4,9.4,1.6,2.9,1.6,3.1,7.0,2022,C,21,VRI,10,26.6,13.9,5.8,12.8,0.451,0.9,2.9,0.313,1.4,2.9,0.5,2.0,7.4,9.4,1.6,2.9,1.6,3.1,7.0,2023,C,13,SIB,12,17.5,18.5,8.2,14.4,0.571,0.5,1.1,0.4,1.6,2.3,0.7,5.5,8.9,14.4,1.6,0.9,0.7,3.7,8.2,Greek Basketball League
2022,C,22,Toni Cutuk,PUN,10,19.8,13.6,5.6,11.1,0.5,0.0,0.2,0.0,2.4,4.1,0.588,2.4,6.1,8.5,0.2,0.2,0.2,3.1,7.3,2022,C,22,PUN,10,19.8,13.6,5.6,11.1,0.5,0.0,0.2,0.0,2.4,4.1,0.588,2.4,6.1,8.5,0.2,0.2,0.2,3.1,7.3,2022,C,22,PUN,10,19.8,13.6,5.6,11.1,0.5,0.0,0.2,0.0,2.4,4.1,0.588,2.4,6.1,8.5,0.2,0.2,0.2,3.1,7.3,Greek Basketball League
2022,C,23,Stipe Sokol,VEL,23,3.5,13.6,4.7,9.4,0.5,0.0,0.0,0.0,4.1,5.3,0.778,3.5,2.9,6.5,0.0,0.6,0.6,5.3,10.0,2022,C,23,VEL,23,3.5,13.6,4.7,9.4,0.5,0.0,0.0,0.0,4.1,5.3,0.778,3.5,2.9,6.5,0.0,0.6,0.6,5.3,10.0,2022,C,23,VEL,23,3.5,13.6,4.7,9.4,0.5,0.0,0.0,0.0,4.1,5.3,0.778,3.5,2.9,6.5,0.0,0.6,0.6,5.3,10.0,Greek Basketball League
2022,C,23,Stipe Sokol,VEL,23,3.5,13.6,4.7,9.4,0.5,0.0,0.0,0.0,4.1,5.3,0.778,3.5,2.9,6.5,0.0,0.6,0.6,5.3,10.0,2022,C,23,VEL,23,3.5,13.6,4.7,9.4,0.5,0.0,0.0,0.0,4.1,5.3,0.778,3.5,2.9,6.5,0.0,0.6,0.6,5.3,10.0,2023,C,25,VEL,15,7.6,11.0,3.8,9.7,0.391,0.0,0.4,0.0,3.4,5.1,0.667,3.0,3.8,6.8,1.3,0.0,0.4,1.3,11.8,Greek Basketball League
2023,G,1,Taveion Hollingsworth,DUB,20,29.1,31.6,10.9,21.0,0.52,2.2,5.4,0.415,7.6,8.8,0.86,2.6,8.4,11.0,5.7,3.5,0.5,3.5,3.4,2023,G,1,DUB,20,29.1,31.6,10.9,21.0,0.52,2.2,5.4,0.415,7.6,8.8,0.86,2.6,8.4,11.0,5.7,3.5,0.5,3.5,3.4,2023,PG,1,DUB,20,29.1,31.6,10.9,21.0,0.52,2.2,5.4,0.415,7.6,8.8,0.86,2.6,8.4,11.0,5.7,3.5,0.5,3.5,3.4,Greek Basketball League
2023,G,2,Derryck Thornton,SRKL,14,31.7,31.3,9.4,23.2,0.407,1.8,6.4,0.288,10.6,12.2,0.867,1.3,4.7,6.0,10.8,2.3,0.1,5.1,3.0,2023,G,2,SRKL,14,31.7,31.3,9.4,23.2,0.407,1.8,6.4,0.288,10.6,12.2,0.867,1.3,4.7,6.0,10.8,2.3,0.1,5.1,3.0,2023,PG,2,SRKL,14,31.7,31.3,9.4,23.2,0.407,1.8,6.4,0.288,10.6,12.2,0.867,1.3,4.7,6.0,10.8,2.3,0.1,5.1,3.0,Greek Basketball League
2023,G,3,R.J. Glasper,ZAB,12,33.3,29.1,10.3,21.4,0.483,3.6,9.6,0.375,4.8,5.3,0.909,1.1,3.1,4.2,8.2,2.4,0.1,2.8,1.9,2023,G,3,ZAB,12,33.3,29.1,10.3,21.4,0.483,3.6,9.6,0.375,4.8,5.3,0.909,1.1,3.1,4.2,8.2,2.4,0.1,2.8,1.9,2023,PG,3,ZAB,12,33.3,29.1,10.3,21.4,0.483,3.6,9.6,0.375,4.8,5.3,0.909,1.1,3.1,4.2,8.2,2.4,0.1,2.8,1.9,Greek Basketball League
2023,G,6,George Brock,ALK,12,33.5,22.0,7.6,20.9,0.366,4.3,12.3,0.35,2.4,3.0,0.8,0.6,5.3,5.8,9.3,1.9,0.1,5.7,3.1,2023,G,6,ALK,12,33.5,22.0,7.6,20.9,0.366,4.3,12.3,0.35,2.4,3.0,0.8,0.6,5.3,5.8,9.3,1.9,0.1,5.7,3.1,2023,PG,6,ALK,12,33.5,22.0,7.6,20.9,0.366,4.3,12.3,0.35,2.4,3.0,0.8,0.6,5.3,5.8,9.3,1.9,0.1,5.7,3.1,Greek Basketball League
2023,G,7,Antonio Klepo,RIB,2,27.4,21.9,7.9,15.8,0.5,4.4,7.9,0.556,1.8,1.8,1.0,5.3,1.8,7.0,3.5,1.8,0.0,1.8,6.1,2023,G,7,RIB,2,27.4,21.9,7.9,15.8,0.5,4.4,7.9,0.556,1.8,1.8,1.0,5.3,1.8,7.0,3.5,1.8,0.0,1.8,6.1,2023,PG,7,RIB,2,27.4,21.9,7.9,15.8,0.5,4.4,7.9,0.556,1.8,1.8,1.0,5.3,1.8,7.0,3.5,1.8,0.0,1.8,6.1,Greek Basketball League
2023,G,13,Jarvis Garrett,ZAB,19,33.8,20.6,7.2,18.5,0.389,2.2,7.1,0.316,4.0,4.7,0.841,0.8,4.5,5.3,6.4,2.0,0.1,2.8,2.8,2023,G,13,ZAB,19,33.8,20.6,7.2,18.5,0.389,2.2,7.1,0.316,4.0,4.7,0.841,0.8,4.5,5.3,6.4,2.0,0.1,2.8,2.8,2023,PG,13,ZAB,19,33.8,20.6,7.2,18.5,0.389,2.2,7.1,0.316,4.0,4.7,0.841,0.8,4.5,5.3,6.4,2.0,0.1,2.8,2.8,Greek Basketball League
2023,G,15,Griffin Ramme,SRKL,31,30.9,19.7,7.7,17.7,0.433,2.1,5.6,0.378,2.3,2.6,0.882,0.8,7.3,8.1,9.2,2.8,0.4,4.1,4.3,2023,G,15,SRKL,31,30.9,19.7,7.7,17.7,0.433,2.1,5.6,0.378,2.3,2.6,0.882,0.8,7.3,8.1,9.2,2.8,0.4,4.1,4.3,2023,PG,15,SRKL,31,30.9,19.7,7.7,17.7,0.433,2.1,5.6,0.378,2.3,2.6,0.882,0.8,7.3,8.1,9.2,2.8,0.4,4.1,4.3,Greek Basketball League
2023,G,21,Adem Mekic,ZAD,18,18.8,17.6,6.8,16.2,0.421,2.8,9.8,0.29,1.1,2.1,0.533,1.7,4.7,6.4,5.7,2.1,0.4,2.7,7.8,2023,G,21,ZAD,18,18.8,17.6,6.8,16.2,0.421,2.8,9.8,0.29,1.1,2.1,0.533,1.7,4.7,6.4,5.7,2.1,0.4,2.7,7.8,2023,PG,21,ZAD,18,18.8,17.6,6.8,16.2,0.421,2.8,9.8,0.29,1.1,2.1,0.533,1.7,4.7,6.4,5.7,2.1,0.4,2.7,7.8,Greek Basketball League
2023,G,22,Andrej Matic,BOS,31,25.6,16.9,6.5,13.8,0.469,1.5,4.8,0.316,2.4,3.8,0.645,1.6,4.1,5.7,4.1,3.2,1.6,3.1,4.1,2023,G,22,BOS,31,25.6,16.9,6.5,13.8,0.469,1.5,4.8,0.316,2.4,3.8,0.645,1.6,4.1,5.7,4.1,3.2,1.6,3.1,4.1,2023,PG,22,BOS,31,25.6,16.9,6.5,13.8,0.469,1.5,4.8,0.316,2.4,3.8,0.645,1.6,4.1,5.7,4.1,3.2,1.6,3.1,4.1,Greek Basketball League
2023,G,23,Antonio Klarin,SIB,31,19.1,16.9,6.3,15.7,0.402,2.6,6.7,0.386,1.6,2.2,0.741,1.8,2.5,4.3,5.6,2.2,0.1,5.2,4.7,2023,G,23,SIB,31,19.1,16.9,6.3,15.7,0.402,2.6,6.7,0.386,1.6,2.2,0.741,1.8,2.5,4.3,5.6,2.2,0.1,5.2,4.7,2023,PG,23,SIB,31,19.1,16.9,6.3,15.7,0.402,2.6,6.7,0.386,1.6,2.2,0.741,1.8,2.5,4.3,5.6,2.2,0.1,5.2,4.7,Greek Basketball League
2023,G,27,Vigo Bart,SRKL,25,11.9,15.5,5.8,12.9,0.45,3.1,7.3,0.422,0.8,0.8,1.0,1.0,2.4,3.4,1.8,1.1,0.0,2.1,7.1,2023,G,27,SRKL,25,11.9,15.5,5.8,12.9,0.45,3.1,7.3,0.422,0.8,0.8,1.0,1.0,2.4,3.4,1.8,1.1,0.0,2.1,7.1,2023,PG,27,SRKL,25,11.9,15.5,5.8,12.9,0.45,3.1,7.3,0.422,0.8,0.8,1.0,1.0,2.4,3.4,1.8,1.1,0.0,2.1,7.1,Greek Basketball League
2023,G,29,Dario Kuzmanovic,DUB,22,18.1,15.4,5.7,12.9,0.439,3.1,7.7,0.406,1.0,2.0,0.471,1.4,3.4,4.8,4.3,3.5,0.5,2.8,5.5,2023,G,29,DUB,22,18.1,15.4,5.7,12.9,0.439,3.1,7.7,0.406,1.0,2.0,0.471,1.4,3.4,4.8,4.3,3.5,0.5,2.8,5.5,2023,PG,29,DUB,22,18.1,15.4,5.7,12.9,0.439,3.1,7.7,0.406,1.0,2.0,0.471,1.4,3.4,4.8,4.3,3.5,0.5,2.8,5.5,Greek Basketball League
2023,G,29,Dario Kuzmanovic,DUB,22,18.1,15.4,5.7,12.9,0.439,3.1,7.7,0.406,1.0,2.0,0.471,1.4,3.4,4.8,4.3,3.5,0.5,2.8,5.5,2023,G,29,DUB,22,18.1,15.4,5.7,12.9,0.439,3.1,7.7,0.406,1.0,2.0,0.471,1.4,3.4,4.8,4.3,3.5,0.5,2.8,5.5,2023,PG,36,BOS,10,14.6,10.2,4.3,14.8,0.289,1.0,6.6,0.15,0.7,2.6,0.25,1.3,1.6,3.0,4.9,2.6,0.0,1.0,8.5,Greek Basketball League
2023,G,31,Blaz Vojedilov,ALK,20,3.2,14.4,2.3,8.3,0.273,0.0,0.0,0.0,9.8,12.9,0.765,0.8,3.8,4.5,8.3,0.8,0.0,12.1,10.6,2023,G,31,ALK,20,3.2,14.4,2.3,8.3,0.273,0.0,0.0,0.0,9.8,12.9,0.765,0.8,3.8,4.5,8.3,0.8,0.0,12.1,10.6,2023,PG,31,ALK,20,3.2,14.4,2.3,8.3,0.273,0.0,0.0,0.0,9.8,12.9,0.765,0.8,3.8,4.5,8.3,0.8,0.0,12.1,10.6,Greek Basketball League
2023,G,32,Filip Radulovic,BOS,21,7.8,14.4,4.7,18.2,0.258,3.2,11.4,0.282,1.8,2.3,0.75,2.3,2.3,4.7,4.4,2.9,0.0,2.9,7.6,2023,G,32,BOS,21,7.8,14.4,4.7,18.2,0.258,3.2,11.4,0.282,1.8,2.3,0.75,2.3,2.3,4.7,4.4,2.9,0.0,2.9,7.6,2023,PG,32,BOS,21,7.8,14.4,4.7,18.2,0.258,3.2,11.4,0.282,1.8,2.3,0.75,2.3,2.3,4.7,4.4,2.9,0.0,2.9,7.6,Greek Basketball League
2023,G,33,Petar Saric,SIB,13,9.7,14.1,5.3,11.8,0.452,1.9,3.4,0.556,1.5,1.9,0.8,2.7,4.9,7.6,3.8,0.8,0.0,4.2,3.4,2023,G,33,SIB,13,9.7,14.1,5.3,11.8,0.452,1.9,3.4,0.556,1.5,1.9,0.8,2.7,4.9,7.6,3.8,0.8,0.0,4.2,3.4,2023,PG,33,SIB,13,9.7,14.1,5.3,11.8,0.452,1.9,3.4,0.556,1.5,1.9,0.8,2.7,4.9,7.6,3.8,0.8,0.0,4.2,3.4,Greek Basketball League
2023,G,35,Martin Klepo,DIN,26,14.4,12.4,5.0,13.8,0.361,1.3,6.0,0.213,1.2,1.8,0.643,0.9,5.6,6.5,6.3,1.0,0.0,4.6,5.0,2023,G,35,DIN,26,14.4,12.4,5.0,13.8,0.361,1.3,6.0,0.213,1.2,1.8,0.643,0.9,5.6,6.5,6.3,1.0,0.0,4.6,5.0,2023,PG,35,DIN,26,14.4,12.4,5.0,13.8,0.361,1.3,6.0,0.213,1.2,1.8,0.643,0.9,5.6,6.5,6.3,1.0,0.0,4.6,5.0,Greek Basketball League
2023,G,1,Luka Krajnovic,BOS,34,30.3,27.9,9.7,18.4,0.527,1.6,4.6,0.354,6.9,9.5,0.722,1.5,5.5,7.0,4.1,1.6,0.2,3.2,3.8,2023,G,1,BOS,34,30.3,27.9,9.7,18.4,0.527,1.6,4.6,0.354,6.9,9.5,0.722,1.5,5.5,7.0,4.1,1.6,0.2,3.2,3.8,2023,SG,1,BOS,34,30.3,27.9,9.7,18.4,0.527,1.6,4.6,0.354,6.9,9.5,0.722,1.5,5.5,7.0,4.1,1.6,0.2,3.2,3.8,Greek Basketball League
2023,G,6,Milan Luzajic,VEL,10,31.9,23.3,7.5,15.7,0.481,4.1,8.0,0.509,4.2,5.4,0.778,0.5,3.2,3.6,5.6,0.6,0.0,4.8,4.5,2023,G,6,VEL,10,31.9,23.3,7.5,15.7,0.481,4.1,8.0,0.509,4.2,5.4,0.778,0.5,3.2,3.6,5.6,0.6,0.0,4.8,4.5,2023,SG,6,VEL,10,31.9,23.3,7.5,15.7,0.481,4.1,8.0,0.509,4.2,5.4,0.778,0.5,3.2,3.6,5.6,0.6,0.0,4.8,4.5,Greek Basketball League
2023,G,9,Martin Jelic,SRKL,32,28.3,20.1,7.8,16.3,0.477,3.0,8.0,0.377,1.5,1.9,0.806,1.3,4.9,6.2,2.8,1.6,0.3,2.8,5.0,2023,G,9,SRKL,32,28.3,20.1,7.8,16.3,0.477,3.0,8.0,0.377,1.5,1.9,0.806,1.3,4.9,6.2,2.8,1.6,0.3,2.8,5.0,2023,SG,9,SRKL,32,28.3,20.1,7.8,16.3,0.477,3.0,8.0,0.377,1.5,1.9,0.806,1.3,4.9,6.2,2.8,1.6,0.3,2.8,5.0,Greek Basketball League
2023,G,13,Maksim Matulina,ZAD,18,3.1,18.0,5.1,13.7,0.375,0.0,5.1,0.0,7.7,9.4,0.818,3.4,2.6,6.0,6.9,0.0,0.0,5.1,5.1,2023,G,13,ZAD,18,3.1,18.0,5.1,13.7,0.375,0.0,5.1,0.0,7.7,9.4,0.818,3.4,2.6,6.0,6.9,0.0,0.0,5.1,5.1,2023,SG,13,ZAD,18,3.1,18.0,5.1,13.7,0.375,0.0,5.1,0.0,7.7,9.4,0.818,3.4,2.6,6.0,6.9,0.0,0.0,5.1,5.1,Greek Basketball League
2023,G,17,Luka Skoric,SIB,34,23.8,16.2,6.4,15.5,0.412,2.1,7.0,0.297,1.3,1.6,0.815,1.0,5.8,6.8,2.4,1.7,0.8,3.1,6.0,2023,G,17,SIB,34,23.8,16.2,6.4,15.5,0.412,2.1,7.0,0.297,1.3,1.6,0.815,1.0,5.8,6.8,2.4,1.7,0.8,3.1,6.0,2023,SG,17,SIB,34,23.8,16.2,6.4,15.5,0.412,2.1,7.0,0.297,1.3,1.6,0.815,1.0,5.8,6.8,2.4,1.7,0.8,3.1,6.0,Greek Basketball League
2023,G,18,Aleksandar Aranitovic,CIB,30,25.8,16.1,6.0,13.3,0.453,2.0,6.5,0.314,2.0,2.6,0.762,1.1,6.1,7.2,4.6,3.5,0.4,1.9,5.0,2023,G,18,CIB,30,25.8,16.1,6.0,13.3,0.453,2.0,6.5,0.314,2.0,2.6,0.762,1.1,6.1,7.2,4.6,3.5,0.4,1.9,5.0,2023,SG,18,CIB,30,25.8,16.1,6.0,13.3,0.453,2.0,6.5,0.314,2.0,2.6,0.762,1.1,6.1,7.2,4.6,3.5,0.4,1.9,5.0,Greek Basketball League
2023,G,22,Tai Bibbs,ALK,10,29.2,15.8,6.1,13.7,0.446,1.8,5.4,0.333,1.8,3.0,0.611,1.5,3.1,4.6,2.6,1.6,1.0,2.5,5.8,2023,G,22,ALK,10,29.2,15.8,6.1,13.7,0.446,1.8,5.4,0.333,1.8,3.0,0.611,1.5,3.1,4.6,2.6,1.6,1.0,2.5,5.8,2023,SG,22,ALK,10,29.2,15.8,6.1,13.7,0.446,1.8,5.4,0.333,1.8,3.0,0.611,1.5,3.1,4.6,2.6,1.6,1.0,2.5,5.8,Greek Basketball League
2023,G,28,Ivo Zukanovic,ALK,20,7.6,11.8,4.4,9.8,0.452,0.3,3.8,0.083,2.5,4.1,0.615,5.1,6.7,11.8,2.2,1.6,1.0,3.2,8.3,2023,G,28,ALK,20,7.6,11.8,4.4,9.8,0.452,0.3,3.8,0.083,2.5,4.1,0.615,5.1,6.7,11.8,2.2,1.6,1.0,3.2,8.3,2023,SG,28,ALK,20,7.6,11.8,4.4,9.8,0.452,0.3,3.8,0.083,2.5,4.1,0.615,5.1,6.7,11.8,2.2,1.6,1.0,3.2,8.3,Greek Basketball League
